latency
106.16517066955566
55.452585220336914
102.13041305541992
58.583974838256836
57.390451431274414
63.56477737426758
142.78173446655273
46.369314193725586
53.557634353637695
45.07017135620117
57.051897048950195
55.644989013671875
22.57227897644043
22.98593521118164
38.85960578918457
23.27108383178711
31.748056411743164
14.394998550415039
14.428377151489258
26.92866325378418
9.296417236328125
27.674198150634766
9.807109832763672
26.932477951049805
12.083768844604492
13.260126113891602
14.311075210571289
14.989852905273438
17.062664031982422
12.18271255493164
18.160343170166016
13.735294342041016
13.008594512939453
14.987468719482422
11.124372482299805
10.830402374267578
10.019302368164062
10.179996490478516
9.58395004272461
10.012149810791016
10.75124740600586
9.818792343139648
9.522199630737305
10.309696197509766
24.305105209350586
22.967815399169922
161.72456741333008
18.828392028808594
23.45728874206543
32.343387603759766
34.759521484375
31.33082389831543
18.54991912841797
20.123958587646484
25.43020248413086
24.02663230895996
31.163930892944336
31.821250915527344
29.696941375732422
19.197463989257812
10.528802871704102
27.10866928100586
27.34541893005371
26.148557662963867
35.02178192138672
41.11456871032715
38.046836853027344
30.473709106445312
35.09712219238281
29.973506927490234
45.94063758850098
30.234813690185547
28.061628341674805
30.09819984436035
28.645753860473633
49.985408782958984
33.65516662597656
34.044504165649414
32.58037567138672
27.278661727905273
10.998010635375977
27.538061141967773
29.9680233001709
25.457382202148438
35.38703918457031
30.9445858001709
40.186166763305664
35.87603569030762
39.8409366607666
27.153968811035156
30.69448471069336
23.08487892150879
27.506589889526367
15.857458114624023
21.770238876342773
14.598608016967773
31.842708587646484
34.49368476867676
27.623653411865234
14.636039733886719
