latency
57.2657585144043
113.88564109802246
69.19527053833008
58.21371078491211
54.9321174621582
131.911039352417
97.32913970947266
68.64809989929199
55.19843101501465
22.555112838745117
22.715330123901367
24.263381958007812
22.64118194580078
23.715496063232422
31.21209144592285
23.55027198791504
32.312870025634766
36.61060333251953
28.18894386291504
23.07891845703125
14.00303840637207
23.30923080444336
22.526264190673828
40.56811332702637
22.33290672302246
34.864187240600586
22.55845069885254
21.633386611938477
16.399621963500977
16.99972152709961
14.315366744995117
20.012617111206055
24.38497543334961
24.197816848754883
14.186859130859375
40.97723960876465
14.611244201660156
13.754129409790039
14.354705810546875
13.28420639038086
14.13416862487793
12.645721435546875
29.1903018951416
30.292749404907227
14.230489730834961
23.633956909179688
31.110763549804688
17.33231544494629
89.25485610961914
26.7181396484375
30.54976463317871
13.955831527709961
22.321462631225586
13.403892517089844
14.330625534057617
23.825645446777344
13.344049453735352
14.090776443481445
12.85862922668457
13.355493545532227
23.55217933654785
45.83382606506348
29.26492691040039
29.33526039123535
12.860298156738281
30.260562896728516
13.978719711303711
23.80061149597168
14.052391052246094
21.777629852294922
13.49186897277832
30.5325984954834
17.41957664489746
15.433311462402344
14.57834243774414
13.911008834838867
22.07469940185547
23.4377384185791
27.388334274291992
29.34718132019043
22.19104766845703
22.061824798583984
22.608518600463867
32.38224983215332
27.419328689575195
23.21171760559082
30.593156814575195
23.627758026123047
33.23936462402344
31.01968765258789
25.078773498535156
32.881736755371094
31.63433074951172
33.7367057800293
39.238929748535156
40.72117805480957
27.251482009887695
32.83500671386719
34.71255302429199
17.82536506652832
