ID,start,end,latency
0,1713181259823.3652,1713181259810.0315,13.333797454833984
1,1713181259822.2134,1713181259810.9912,11.222124099731445
2,1713181259832.6196,1713181259822.34,10.279655456542969
3,1713181259833.6658,1713181259823.644,10.021686553955078
4,1713181259843.303,1713181259832.7139,10.589122772216797
5,1713181259844.0176,1713181259833.9548,10.062694549560547
6,1713181259851.9434,1713181259843.3667,8.576631546020508
7,1713181259852.648,1713181259844.2048,8.443117141723633
8,1713181259860.5903,1713181259852.0083,8.581876754760742
9,1713181259861.326,1713181259852.8374,8.488655090332031
10,1713181259869.1602,1713181259860.6587,8.501529693603516
11,1713181259869.977,1713181259861.512,8.465051651000977
12,1713181259877.7874,1713181259869.226,8.561372756958008
13,1713181259878.8562,1713181259870.1775,8.678674697875977
14,1713181259886.866,1713181259877.8833,8.982658386230469
15,1713181259887.6902,1713181259879.0547,8.635282516479492
16,1713181259895.5168,1713181259886.939,8.577823638916016
17,1713181259896.272,1713181259887.8945,8.377313613891602
18,1713181259904.3035,1713181259895.5876,8.71586799621582
19,1713181259905.0933,1713181259896.4617,8.631467819213867
20,1713181259912.6843,1713181259904.3748,8.309602737426758
21,1713181259913.403,1713181259905.2793,8.123636245727539
22,1713181259921.1714,1713181259912.7527,8.418798446655273
23,1713181259922.0173,1713181259913.591,8.426189422607422
24,1713181259929.801,1713181259921.2385,8.562564849853516
25,1713181259930.6497,1713181259922.2166,8.433103561401367
26,1713181259938.538,1713181259929.8735,8.664608001708984
27,1713181259939.3157,1713181259930.863,8.452415466308594
28,1713181259947.0432,1713181259938.611,8.432149887084961
29,1713181259947.8982,1713181259939.5088,8.389472961425781
30,1713181259955.4604,1713181259947.119,8.341550827026367
31,1713181259956.178,1713181259948.1003,8.077621459960938
32,1713181259963.7883,1713181259955.5244,8.263826370239258
33,1713181259964.514,1713181259956.3657,8.148193359375
34,1713181259972.0815,1713181259963.8538,8.227825164794922
35,1713181259973.0261,1713181259964.706,8.320093154907227
36,1713181259980.582,1713181259972.1577,8.42428207397461
37,1713181259981.435,1713181259973.241,8.194208145141602
38,1713181259989.3213,1713181259980.6582,8.662939071655273
39,1713181259990.2673,1713181259981.6497,8.617639541625977
