ID,start,end,latency
0,1713181387421.3354,1713181386967.9023,453.4330368041992
1,1713181387602.037,1713181386969.2148,632.8222751617432
2,1713181387304.4531,1713181386969.9385,334.5146179199219
3,1713181387479.1501,1713181386970.5916,508.5585117340088
4,1713181387653.9255,1713181386971.29,682.6353073120117
5,1713181387918.6345,1713181386971.8591,946.7751979827881
6,1713181387305.7766,1713181386972.492,333.2846164703369
7,1713181387825.1648,1713181386973.0845,852.0803451538086
8,1713181387535.4973,1713181386973.625,561.8724822998047
9,1713181387379.0986,1713181386974.1675,404.93106842041016
10,1713181387343.3489,1713181386974.7449,368.6041831970215
11,1713181387492.436,1713181386975.2336,517.2023773193359
12,1713181387296.7573,1713181386975.7195,321.03776931762695
13,1713181387770.669,1713181386976.1982,794.4707870483398
14,1713181387689.4749,1713181386976.671,712.803840637207
15,1713181387476.3428,1713181386977.22,499.12261962890625
16,1713181387799.0127,1713181386977.702,821.3107585906982
17,1713181387727.6685,1713181386978.1948,749.4738101959229
18,1713181387870.562,1713181386978.6594,891.9026851654053
19,1713181387658.2756,1713181386979.1306,679.145097732544
20,1713181387781.5771,1713181386979.6672,801.9099235534668
21,1713181387562.9287,1713181386980.1472,582.7815532684326
22,1713181387558.2876,1713181386980.633,577.6546001434326
23,1713181387903.5732,1713181386981.1135,922.4598407745361
24,1713181387972.4636,1713181386981.6462,990.8173084259033
25,1713181387399.426,1713181386982.1416,417.2844886779785
26,1713181387608.321,1713181386982.6238,625.697135925293
27,1713181387433.0952,1713181386983.1077,449.98764991760254
28,1713181387750.491,1713181386983.5889,766.901969909668
29,1713181387368.9133,1713181386984.121,384.7923278808594
30,1713181387335.497,1713181386984.5986,350.89850425720215
31,1713181387952.3794,1713181386985.0686,967.310905456543
32,1713181387642.9468,1713181386985.9236,657.0231914520264
33,1713181387639.3486,1713181386986.7405,652.6081562042236
34,1713181387703.1082,1713181386989.2698,713.8383388519287
35,1713181387437.5896,1713181386990.0898,447.49975204467773
36,1713181387330.4731,1713181386990.6963,339.77699279785156
37,1713181387258.4177,1713181386991.2488,267.1687602996826
38,1713181387387.1313,1713181386991.8008,395.33066749572754
39,1713181387434.9453,1713181386992.3792,442.5661563873291
40,1713181387449.2268,1713181386992.8657,456.3610553741455
41,1713181387360.0273,1713181386993.3413,366.6861057281494
42,1713181387377.6582,1713181386993.814,383.84413719177246
43,1713181387695.2273,1713181386994.324,700.9034156799316
44,1713181387681.6643,1713181386994.8396,686.8245601654053
45,1713181387748.43,1713181386995.3,753.1299591064453
46,1713181387408.7512,1713181386995.7737,412.9774570465088
47,1713181387732.736,1713181386996.2422,736.4938259124756
48,1713181387803.458,1713181386996.702,806.7560195922852
49,1713181387701.38,1713181386997.207,704.1728496551514
50,1713181387472.5981,1713181386997.6655,474.9324321746826
51,1713181387518.7332,1713181386998.1287,520.6046104431152
52,1713181387439.4636,1713181386998.59,440.8736228942871
53,1713181387819.3435,1713181386999.059,820.2846050262451
54,1713181387636.2598,1713181386999.5688,636.6908550262451
55,1713181387371.1018,1713181387000.0322,371.06966972351074
56,1713181387764.3843,1713181387000.5046,763.8795375823975
57,1713181387620.4116,1713181387000.9707,619.441032409668
58,1713181387507.8186,1713181387001.4282,506.3905715942383
59,1713181387726.4055,1713181387001.9343,724.4713306427002
60,1713181387585.7888,1713181387002.4092,583.3795070648193
61,1713181387499.5325,1713181387002.875,496.6573715209961
62,1713181387528.8728,1713181387003.3364,525.536298751831
63,1713181387714.1382,1713181387003.7993,710.3390693664551
64,1713181387717.3093,1713181387004.3142,712.9950523376465
65,1713181387774.8284,1713181387004.7878,770.0405120849609
66,1713181387481.5913,1713181387005.2542,476.337194442749
67,1713181387588.953,1713181387005.7207,583.2321643829346
68,1713181387344.8906,1713181387006.2466,338.64402770996094
69,1713181387625.9219,1713181387006.7178,619.2042827606201
70,1713181387587.177,1713181387007.1853,579.9918174743652
71,1713181387939.4639,1713181387007.645,931.8187236785889
72,1713181387708.75,1713181387008.1096,700.6404399871826
73,1713181387400.6736,1713181387008.613,392.0605182647705
74,1713181387581.3455,1713181387009.0786,572.2670555114746
75,1713181387425.6272,1713181387009.551,416.0761833190918
76,1713181387820.1106,1713181387010.0056,810.1048469543457
77,1713181387711.677,1713181387010.472,701.2052536010742
78,1713181387598.8867,1713181387010.9758,587.9108905792236
79,1713181387263.681,1713181387011.445,252.23588943481445
80,1713181387840.6006,1713181387011.9006,828.6998271942139
81,1713181387554.6216,1713181387012.3577,542.2639846801758
82,1713181387850.4058,1713181387012.8206,837.5852108001709
83,1713181387248.5168,1713181387013.3176,235.1992130279541
84,1713181387379.893,1713181387013.7703,366.1227226257324
85,1713181387792.4626,1713181387014.2368,778.2256603240967
86,1713181387740.1682,1713181387014.6892,725.4788875579834
87,1713181387652.354,1713181387015.1428,637.2110843658447
88,1713181387692.4902,1713181387015.6448,676.8455505371094
89,1713181387419.7974,1713181387016.109,403.6884307861328
90,1713181387758.5947,1713181387016.6174,741.9772148132324
91,1713181387369.7249,1713181387017.0857,352.63895988464355
92,1713181387364.6885,1713181387017.5547,347.1336364746094
93,1713181387385.8525,1713181387018.9236,366.9290542602539
94,1713181387429.3298,1713181387019.3914,409.9385738372803
95,1713181387537.8254,1713181387019.864,517.9612636566162
96,1713181387742.294,1713181387020.33,721.96364402771
97,1713181387306.5986,1713181387020.7903,285.8083248138428
98,1713181387489.2964,1713181387021.2947,468.0018424987793
99,1713181387382.5315,1713181387021.7493,360.7821464538574
100,1713181387486.5574,1713181387022.214,464.3433094024658
101,1713181387859.2932,1713181387022.6653,836.6279602050781
102,1713181387271.3853,1713181387023.1248,248.260498046875
103,1713181387321.4907,1713181387023.615,297.87588119506836
104,1713181387506.6855,1713181387024.0703,482.61523246765137
105,1713181387442.6108,1713181387024.5205,418.0903434753418
106,1713181387619.3486,1713181387024.9744,594.3741798400879
107,1713181387474.4707,1713181387025.436,449.0346908569336
108,1713181387762.2964,1713181387025.9292,736.3672256469727
109,1713181387741.155,1713181387026.3884,714.7667407989502
110,1713181387739.3408,1713181387026.842,712.498664855957
111,1713181387838.741,1713181387027.2903,811.450719833374
112,1713181387823.6812,1713181387027.7742,795.9070205688477
113,1713181387863.1277,1713181387028.2307,834.8970413208008
114,1713181387361.783,1713181387028.6865,333.0965042114258
115,1713181387611.9922,1713181387029.1362,582.8559398651123
116,1713181387281.6277,1713181387029.601,252.02655792236328
117,1713181387549.315,1713181387030.103,519.212007522583
118,1713181387795.0999,1713181387030.559,764.5406723022461
119,1713181387713.3938,1713181387031.0088,682.3849678039551
120,1713181387826.491,1713181387031.4524,795.0384616851807
121,1713181387520.4365,1713181387031.8938,488.5427951812744
122,1713181387827.6577,1713181387032.3806,795.2771186828613
123,1713181387841.3782,1713181387032.8237,808.5544109344482
124,1713181387493.9731,1713181387033.269,460.7043266296387
125,1713181387411.2925,1713181387033.712,377.5806427001953
126,1713181387772.1099,1713181387034.1616,737.9484176635742
127,1713181387267.2185,1713181387034.6416,232.57708549499512
128,1713181387542.954,1713181387035.0833,507.8709125518799
129,1713181387616.9863,1713181387035.5234,581.4628601074219
130,1713181387593.4558,1713181387035.9622,557.4936866760254
131,1713181387704.3882,1713181387036.4375,667.9506301879883
132,1713181387337.5735,1713181387036.8752,300.69828033447266
133,1713181387485.7524,1713181387037.317,448.43554496765137
134,1713181387724.2556,1713181387037.7583,686.4972114562988
135,1713181387560.4192,1713181387038.2185,522.2005844116211
136,1713181387724.9546,1713181387038.6973,686.2573623657227
137,1713181387444.6013,1713181387039.1592,405.4419994354248
138,1713181387854.6292,1713181387039.6196,815.009355545044
139,1713181387595.0093,1713181387040.082,554.9273490905762
140,1713181387329.2988,1713181387040.5632,288.73538970947266
141,1713181387596.73,1713181387041.0645,555.6654930114746
142,1713181387679.1458,1713181387041.5366,637.6092433929443
143,1713181387911.6035,1713181387042.009,869.5943355560303
144,1713181387705.195,1713181387042.4795,662.7156734466553
145,1713181387262.9014,1713181387042.9814,219.91991996765137
146,1713181387495.7483,1713181387043.447,452.3012638092041
147,1713181387514.5278,1713181387043.9133,470.6144332885742
148,1713181387504.6245,1713181387044.383,460.24155616760254
149,1713181387867.5156,1713181387044.8513,822.6642608642578
150,1713181387552.39,1713181387045.7249,506.6649913787842
151,1713181387808.9634,1713181387046.207,762.75634765625
152,1713181387776.633,1713181387046.678,729.9549579620361
153,1713181387665.4119,1713181387047.1418,618.2701587677002
154,1713181387630.6113,1713181387047.6316,582.9799175262451
155,1713181387510.48,1713181387048.093,462.3868465423584
156,1713181387348.7224,1713181387048.5686,300.1539707183838
157,1713181387469.8503,1713181387049.051,420.79925537109375
158,1713181387407.8174,1713181387049.529,358.2882881164551
159,1713181387509.7761,1713181387050.0415,459.7346782684326
160,1713181387787.629,1713181387050.5217,737.1072769165039
161,1713181387465.863,1713181387050.9878,414.8752689361572
162,1713181387603.006,1713181387051.4558,551.5503883361816
163,1713181387320.6328,1713181387051.9482,268.68462562561035
164,1713181387424.5254,1713181387052.4185,372.10702896118164
165,1713181387684.8828,1713181387052.8787,632.0042610168457
166,1713181387874.9497,1713181387053.3386,821.6111660003662
167,1713181387852.2986,1713181387053.8176,798.4809875488281
168,1713181387412.0916,1713181387054.3147,357.7768802642822
169,1713181387384.4575,1713181387054.7913,329.6663761138916
170,1713181387643.9565,1713181387055.267,588.6895656585693
171,1713181387844.0564,1713181387055.7368,788.3195877075195
172,1713181387697.4963,1713181387056.2495,641.2467956542969
173,1713181387463.646,1713181387056.717,406.92877769470215
174,1713181387816.9028,1713181387057.2017,759.7012519836426
175,1713181387521.978,1713181387057.6702,464.3080234527588
176,1713181387766.4062,1713181387058.1511,708.2552909851074
177,1713181387415.9866,1713181387058.67,357.3164939880371
178,1713181387460.7969,1713181387059.1638,401.63302421569824
179,1713181387631.667,1713181387059.6326,572.0343589782715
180,1713181387788.7905,1713181387060.1045,728.6860942840576
181,1713181387805.0488,1713181387060.602,744.4469928741455
182,1713181387446.397,1713181387061.0793,385.3178024291992
183,1713181387441.3267,1713181387061.545,379.78172302246094
184,1713181387772.8098,1713181387062.0188,710.7908725738525
185,1713181387333.0688,1713181387062.4932,270.57576179504395
186,1713181387342.2126,1713181387062.9934,279.2191505432129
187,1713181387452.9983,1713181387063.4602,389.5382881164551
188,1713181387319.642,1713181387063.9304,255.71155548095703
189,1713181387797.1594,1713181387064.3997,732.7597141265869
190,1713181387484.5225,1713181387064.9004,419.62194442749023
191,1713181387461.8396,1713181387065.3765,396.46315574645996
192,1713181387497.8845,1713181387065.8557,432.02877044677734
193,1713181387784.6426,1713181387066.3396,718.3029651641846
194,1713181387456.646,1713181387066.8115,389.8344039916992
195,1713181387578.906,1713181387067.3071,511.5988254547119
196,1713181387718.5234,1713181387067.7832,650.740385055542
197,1713181387767.9026,1713181387068.2544,699.6481418609619
198,1713181387392.0898,1713181387068.7183,323.37164878845215
199,1713181387633.6787,1713181387069.2266,564.4521713256836
200,1713181387880.053,1713181387069.6946,810.3585243225098
201,1713181387644.7097,1713181387070.201,574.5089054107666
202,1713181387431.227,1713181387070.6606,360.5663776397705
203,1713181387792.167,1713181387071.1248,721.0421562194824
204,1713181387666.6418,1713181387071.9524,594.6896076202393
205,1713181387422.6226,1713181387072.4163,350.2063751220703
206,1713181387655.4648,1713181387072.8828,582.5819969177246
207,1713181387478.086,1713181387073.3516,404.73437309265137
208,1713181387543.4321,1713181387109.2456,434.1866970062256
209,1713181387366.313,1713181387110.025,256.2880516052246
210,1713181387396.2024,1713181387110.6577,285.54463386535645
211,1713181387734.0994,1713181387111.2146,622.8847503662109
212,1713181387503.2751,1713181387111.803,391.47210121154785
213,1713181387656.4216,1713181387112.3423,544.0793037414551
214,1713181387722.7961,1713181387112.8718,609.92431640625
215,1713181387729.845,1713181387113.3896,616.4553165435791
216,1713181387471.7854,1713181387113.9336,357.8517436981201
217,1713181387241.1606,1713181387114.4512,126.7094612121582
218,1713181387691.5825,1713181387114.9685,576.6139030456543
219,1713181387287.3372,1713181387115.4517,171.88549041748047
220,1713181387857.9487,1713181387115.9397,742.009162902832
221,1713181387355.9966,1713181387116.4683,239.52841758728027
222,1713181387779.8472,1713181387116.9558,662.8913879394531
223,1713181387815.4116,1713181387117.4504,697.9610919952393
224,1713181387358.6099,1713181387117.9314,240.6785488128662
225,1713181387532.5066,1713181387118.4663,414.04032707214355
226,1713181387752.1833,1713181387118.9485,633.234977722168
227,1713181387754.1038,1713181387119.4282,634.6755027770996
228,1713181387680.1829,1713181387119.8967,560.286283493042
229,1713181387339.2183,1713181387120.4055,218.8129425048828
230,1713181387676.836,1713181387120.883,555.9530258178711
231,1713181387500.682,1713181387121.3604,379.3215751647949
232,1713181387327.4602,1713181387121.8384,205.62195777893066
233,1713181387545.098,1713181387122.3625,422.73521423339844
234,1713181387404.2336,1713181387122.84,281.39352798461914
235,1713181387466.6826,1713181387123.3198,343.36280822753906
236,1713181387292.4485,1713181387123.808,168.6403751373291
237,1713181387694.4927,1713181387124.3025,570.1901912689209
238,1713181387557.3403,1713181387124.8142,432.5261116027832
239,1713181387881.2363,1713181387125.2947,755.94162940979
240,1713181387402.593,1713181387125.7693,276.8237590789795
241,1713181387455.4036,1713181387126.2537,329.1499614715576
242,1713181387749.8186,1713181387126.764,623.0547428131104
243,1713181387715.263,1713181387127.2566,588.0062580108643
244,1713181387394.7031,1713181387127.7336,266.9694423675537
245,1713181387638.0344,1713181387128.2014,509.83285903930664
246,1713181387848.5352,1713181387128.697,719.8381423950195
247,1713181387846.5725,1713181387129.174,717.3984050750732
248,1713181387527.6477,1713181387129.6482,397.99952507019043
249,1713181388076.8733,1713181387130.1367,946.7365741729736
250,1713181387866.271,1713181387130.646,735.6250286102295
251,1713181387350.8516,1713181387131.1184,219.73323822021484
252,1713181387778.7698,1713181387131.604,647.1657752990723
253,1713181387988.7678,1713181387132.0854,856.682300567627
254,1713181387433.767,1713181387132.5571,301.2099266052246
255,1713181387659.4363,1713181387133.054,526.3822078704834
256,1713181387797.9175,1713181387241.2358,556.6816329956055
257,1713181388021.9717,1713181387248.5852,773.3864784240723
258,1713181387646.1387,1713181387258.4924,387.6461982727051
259,1713181387954.955,1713181387262.9622,691.992998123169
260,1713181387675.589,1713181387263.8713,411.71765327453613
261,1713181387576.5928,1713181387267.2686,309.3240261077881
262,1713181387821.6768,1713181387271.4363,550.2405166625977
263,1713181387908.2896,1713181387281.6895,626.6000270843506
264,1713181387757.2236,1713181387287.4001,469.82336044311523
265,1713181388127.3376,1713181387292.505,834.8329067230225
266,1713181387885.935,1713181387296.8054,589.1296863555908
267,1713181387950.9048,1713181387304.5117,646.3930606842041
268,1713181387929.3,1713181387305.9736,623.3265399932861
269,1713181387451.6416,1713181387306.7678,144.87361907958984
270,1713181387980.1516,1713181387319.7239,660.4278087615967
271,1713181387966.946,1713181387320.864,646.0821628570557
272,1713181387942.0935,1713181387321.6528,620.4407215118408
273,1713181387948.5798,1713181387327.517,621.0627555847168
274,1713181388017.8586,1713181387329.348,688.5108947753906
275,1713181387760.1309,1713181387330.5186,429.612398147583
276,1713181387873.95,1713181387333.117,540.8329963684082
277,1713181387923.1404,1713181387335.5403,587.5999927520752
278,1713181387987.5923,1713181387337.6218,649.970293045044
279,1713181388283.573,1713181387339.2637,944.3092346191406
280,1713181388008.6204,1713181387342.2605,666.3596630096436
281,1713181388058.435,1713181387343.3955,715.0394916534424
282,1713181388033.5374,1713181387344.9355,688.6017322540283
283,1713181388096.8538,1713181387348.778,748.0757236480713
284,1713181388294.4158,1713181387350.894,943.5217380523682
285,1713181387961.914,1713181387356.0513,605.8628559112549
286,1713181387622.0112,1713181387358.658,263.3531093597412
287,1713181387856.3435,1713181387360.0718,496.27161026000977
288,1713181387924.0813,1713181387361.828,562.253475189209
289,1713181387974.9932,1713181387364.7424,610.25071144104
290,1713181388107.1387,1713181387366.358,740.7808303833008
291,1713181388206.8232,1713181387368.973,837.8503322601318
292,1713181388041.495,1713181387369.9084,671.5867519378662
293,1713181388194.086,1713181387371.1455,822.9403495788574
294,1713181388052.72,1713181387377.7256,674.9944686889648
295,1713181387864.471,1713181387379.1506,485.3203296661377
296,1713181387903.184,1713181387380.0884,523.0958461761475
297,1713181387917.822,1713181387382.5742,535.247802734375
298,1713181388140.286,1713181387384.4995,755.7864189147949
299,1713181388081.3457,1713181387385.8953,695.4505443572998
300,1713181388250.6882,1713181387387.1726,863.5156154632568
301,1713181388357.428,1713181387392.1433,965.2848243713379
302,1713181387801.5518,1713181387394.7463,406.80551528930664
303,1713181387699.7776,1713181387396.2417,303.53593826293945
304,1713181387912.7415,1713181387399.4766,513.2648944854736
305,1713181387968.7974,1713181387400.7146,568.0828094482422
306,1713181387975.6384,1713181387402.6328,573.0056762695312
307,1713181388167.366,1713181387404.2776,763.0884647369385
308,1713181388010.2014,1713181387407.8696,602.3318767547607
309,1713181388339.1826,1713181387408.794,930.3886890411377
310,1713181388119.2148,1713181387411.3425,707.8721523284912
311,1713181387932.5195,1713181387412.291,520.228385925293
312,1713181388028.541,1713181387416.0388,612.5023365020752
313,1713181388101.0005,1713181387419.8542,681.1463832855225
314,1713181388002.2703,1713181387421.3809,580.8894634246826
315,1713181387812.0366,1713181387422.6738,389.3625736236572
316,1713181387953.4556,1713181387424.5745,528.881311416626
317,1713181388148.4202,1713181387425.673,722.7470874786377
318,1713181388032.0159,1713181387429.3882,602.6275157928467
319,1713181388214.2505,1713181387431.2725,782.9780578613281
320,1713181388117.2737,1713181387433.1392,684.1344833374023
321,1713181388082.771,1713181387433.9688,648.8022804260254
322,1713181388166.744,1713181387434.994,731.7500114440918
323,1713181388217.8804,1713181387437.6394,780.2407741546631
324,1713181388192.8948,1713181387439.5127,753.3819675445557
325,1713181388327.8276,1713181387441.3777,886.4500522613525
326,1713181388126.6743,1713181387442.655,684.0193271636963
327,1713181388113.0728,1713181387444.6428,668.4298515319824
328,1713181388355.7656,1713181387446.4473,909.318208694458
329,1713181387940.53,1713181387449.276,491.2540912628174
330,1713181388171.4019,1713181387451.6907,719.7113037109375
331,1713181387876.3906,1713181387453.043,423.34771156311035
332,1713181388141.8308,1713181387455.4438,686.3870620727539
333,1713181388415.5115,1713181387456.688,958.8234424591064
334,1713181388073.2944,1713181387460.851,612.443208694458
335,1713181388274.6848,1713181387462.037,812.647819519043
336,1713181388044.5518,1713181387463.6882,580.8637142181396
337,1713181388108.8613,1713181387465.916,642.9455280303955
338,1713181387746.8745,1713181387466.895,279.9794673919678
339,1713181388014.194,1713181387469.8994,544.2945957183838
340,1713181388299.3623,1713181387471.8374,827.5251388549805
341,1713181388133.1257,1713181387472.8003,660.3255271911621
342,1713181388200.651,1713181387474.5208,726.1302471160889
