ID,start,end,latency
0,1713181313944.5208,1713181313916.7197,27.801036834716797
1,1713181313960.2634,1713181313917.4636,42.799949645996094
2,1713181313968.9758,1713181313918.3218,50.653934478759766
3,1713181313980.489,1713181313919.0486,61.440467834472656
4,1713181313970.5498,1713181313919.8677,50.68206787109375
5,1713181313966.4058,1713181313920.5696,45.83621025085449
6,1713181313973.3298,1713181313921.2642,52.06561088562012
7,1713181313957.8062,1713181313921.9507,35.85553169250488
8,1713181313947.15,1713181313922.671,24.479150772094727
9,1713181313952.0242,1713181313924.248,27.776241302490234
10,1713181313961.393,1713181313925.1543,36.238908767700195
11,1713181313976.7827,1713181313926.0022,50.780534744262695
12,1713181313956.0942,1713181313926.823,29.271364212036133
13,1713181313964.0276,1713181313927.64,36.38768196105957
14,1713181313978.135,1713181313928.471,49.66425895690918
15,1713181313942.3657,1713181313929.2605,13.105154037475586
16,1713181313998.7424,1713181313942.4775,56.26487731933594
17,1713181313997.348,1713181313944.6055,52.74224281311035
18,1713181313987.7603,1713181313947.2312,40.52901268005371
19,1713181313995.9382,1713181313952.1082,43.830156326293945
20,1713181313985.5603,1713181313956.1824,29.37793731689453
21,1713181313991.544,1713181313957.878,33.666133880615234
22,1713181314008.3691,1713181313960.336,48.03323745727539
23,1713181313990.4197,1713181313961.6611,28.758525848388672
24,1713181314005.8127,1713181313964.094,41.71872138977051
25,1713181314000.338,1713181313966.4727,33.86521339416504
26,1713181314002.923,1713181313969.0454,33.87761116027832
27,1713181314014.116,1713181313970.6135,43.5025691986084
28,1713181314006.8916,1713181313973.3977,33.493757247924805
29,1713181314030.6396,1713181313976.8542,53.78532409667969
30,1713181314011.4773,1713181313978.4072,33.07008743286133
31,1713181314021.3264,1713181313980.554,40.772438049316406
32,1713181314023.3782,1713181313985.6555,37.72258758544922
33,1713181314028.8577,1713181313987.8318,41.02587699890137
34,1713181314016.0164,1713181313990.4888,25.527477264404297
35,1713181314032.8147,1713181313991.8076,41.007041931152344
36,1713181314029.8967,1713181313996.0217,33.8749885559082
37,1713181314025.4236,1713181313997.4146,28.00893783569336
38,1713181314019.0242,1713181313998.792,20.232200622558594
39,1713181314037.375,1713181314000.385,36.98992729187012
40,1713181314020.5977,1713181314002.9817,17.61603355407715
41,1713181314043.7976,1713181314005.8728,37.924766540527344
42,1713181314036.184,1713181314006.9397,29.244422912597656
43,1713181314035.4038,1713181314008.4163,26.987552642822266
44,1713181314049.1377,1713181314011.5327,37.60480880737305
