ID,start,end,latency
0,1713181300487.768,1713181300452.2727,35.49551963806152
1,1713181300493.9507,1713181300453.229,40.72165489196777
2,1713181300491.2437,1713181300453.8738,37.369728088378906
3,1713181300489.4614,1713181300454.483,34.978389739990234
4,1713181300490.6338,1713181300455.0317,35.60209274291992
5,1713181300486.9202,1713181300455.557,31.363248825073242
6,1713181300488.66,1713181300456.091,32.56869316101074
7,1713181300493.328,1713181300456.5955,36.73243522644043
8,1713181300501.441,1713181300486.9944,14.446735382080078
9,1713181300510.8218,1713181300487.9949,22.8269100189209
10,1713181300513.7454,1713181300488.8499,24.895429611206055
11,1713181300513.0383,1713181300489.6401,23.398160934448242
12,1713181300515.3325,1713181300490.6782,24.654150009155273
13,1713181300519.8074,1713181300491.408,28.39946746826172
14,1713181300516.1511,1713181300493.3762,22.774934768676758
15,1713181300517.4382,1713181300494.1306,23.30756187438965
16,1713181300520.6694,1713181300501.535,19.134521484375
17,1713181300521.5164,1713181300510.908,10.608434677124023
18,1713181300530.1035,1713181300513.0935,17.009973526000977
19,1713181300537.1445,1713181300513.9421,23.202180862426758
20,1713181300538.0212,1713181300515.38,22.641420364379883
21,1713181300541.5469,1713181300516.1946,25.35223960876465
22,1713181300538.9624,1713181300517.4832,21.479129791259766
23,1713181300545.2036,1713181300519.8618,25.34174919128418
24,1713181300544.1895,1713181300520.8982,23.291349411010742
25,1713181300544.9768,1713181300521.6995,23.27728271484375
26,1713181300546.3735,1713181300530.1855,16.18814468383789
27,1713181300556.2427,1713181300537.23,19.0126895904541
28,1713181300557.1953,1713181300538.2612,18.934249877929688
29,1713181300558.0115,1713181300539.1616,18.849849700927734
30,1713181300560.211,1713181300541.6045,18.60642433166504
31,1713181300568.5947,1713181300544.2437,24.351119995117188
32,1713181300567.7803,1713181300545.3452,22.43494987487793
33,1713181300564.3918,1713181300545.7236,18.668174743652344
34,1713181300567.071,1713181300546.6533,20.41769027709961
35,1713181300571.5708,1713181300556.3267,15.244245529174805
36,1713181300575.0347,1713181300557.412,17.62247085571289
37,1713181300572.3396,1713181300558.1965,14.142990112304688
38,1713181300576.294,1713181300560.2559,16.038179397583008
39,1713181300577.8132,1713181300564.456,13.357162475585938
40,1713181300581.2456,1713181300567.1248,14.120817184448242
41,1713181300582.9111,1713181300567.9758,14.93525505065918
42,1713181300585.9363,1713181300568.774,17.162322998046875
43,1713181300595.5762,1713181300571.6296,23.946762084960938
44,1713181300592.1487,1713181300572.5454,19.603252410888672
45,1713181300596.4355,1713181300575.0913,21.34418487548828
46,1713181300596.7422,1713181300576.338,20.404338836669922
47,1713181300604.4302,1713181300577.859,26.571273803710938
48,1713181300605.5496,1713181300581.2983,24.251222610473633
49,1713181300600.8599,1713181300582.9587,17.901182174682617
50,1713181300605.324,1713181300585.9934,19.330501556396484
51,1713181300606.8591,1713181300592.211,14.648199081420898
52,1713181300609.1191,1713181300595.638,13.48114013671875
53,1713181300611.1006,1713181300596.9458,14.154911041259766
54,1713181300610.4482,1713181300597.4756,12.972593307495117
55,1713181300613.7698,1713181300600.915,12.854814529418945
56,1713181300620.6907,1713181300604.4897,16.200780868530273
57,1713181300636.551,1713181300605.8174,30.733823776245117
58,1713181300629.3022,1713181300606.2234,23.07891845703125
