ID,start,end,latency
258,1713181318657.651,1713181318621.0596,36.591291427612305
259,1713181318649.6782,1713181318622.521,27.157306671142578
260,1713181318676.44,1713181318624.0386,52.40154266357422
261,1713181318681.3838,1713181318625.2134,56.17046356201172
262,1713181318670.6272,1713181318626.1704,44.45672035217285
263,1713181318673.0432,1713181318630.2302,42.81306266784668
264,1713181318677.2788,1713181318630.8645,46.41437530517578
265,1713181318664.2668,1713181318632.1316,32.1352481842041
266,1713181318655.5024,1713181318632.907,22.595643997192383
267,1713181318677.5862,1713181318638.3267,39.25943374633789
268,1713181318680.9773,1713181318644.4802,36.49711608886719
269,1713181318687.0835,1713181318645.84,41.24331474304199
270,1713181318700.8743,1713181318647.486,53.388357162475586
271,1713181318684.6902,1713181318648.3003,36.390066146850586
272,1713181318693.9875,1713181318649.7222,44.2655086517334
273,1713181318688.3462,1713181318650.5725,37.77360916137695
274,1713181318698.9006,1713181318655.591,43.309688568115234
275,1713181318697.8254,1713181318656.903,40.92240333557129
276,1713181318695.948,1713181318657.8625,38.085222244262695
277,1713181318700.1729,1713181318664.3372,35.83574295043945
278,1713181318707.6753,1713181318670.7007,36.974430084228516
279,1713181318721.7583,1713181318673.106,48.65241050720215
280,1713181318712.5305,1713181318676.5044,36.0262393951416
281,1713181318724.0098,1713181318677.7727,46.23699188232422
282,1713181318720.3552,1713181318678.314,42.04130172729492
283,1713181318719.0154,1713181318681.411,37.604570388793945
284,1713181318706.4263,1713181318681.976,24.450302124023438
285,1713181318721.4097,1713181318684.7422,36.6673469543457
286,1713181318725.6172,1713181318687.1665,38.45071792602539
287,1713181318729.1628,1713181318688.3994,40.76361656188965
288,1713181318783.8672,1713181318694.0825,89.78462219238281
289,1713181318746.5605,1713181318696.0073,50.553321838378906
290,1713181318790.8376,1713181318697.8982,92.93961524963379
291,1713181318738.2585,1713181318699.147,39.11161422729492
292,1713181318782.4995,1713181318700.2214,82.27801322937012
293,1713181318793.4255,1713181318701.0605,92.36502647399902
294,1713181318786.2495,1713181318706.5007,79.74863052368164
295,1713181318781.1172,1713181318707.729,73.38809967041016
296,1713181318787.3591,1713181318712.6057,74.7535228729248
297,1713181318797.3745,1713181318719.1235,78.25088500976562
298,1713181318789.7698,1713181318720.6216,69.14830207824707
299,1713181318792.327,1713181318722.0125,70.31440734863281
300,1713181318794.125,1713181318722.7573,71.36774063110352
301,1713181318799.5425,1713181318724.2805,75.26183128356934
302,1713181318798.4219,1713181318725.6667,72.75509834289551
303,1713181318796.1,1713181318729.2317,66.86854362487793
304,1713181318801.6064,1713181318738.3333,63.27319145202637
305,1713181318802.0212,1713181318746.6577,55.36365509033203
306,1713181318804.049,1713181318781.2073,22.841691970825195
307,1713181318803.701,1713181318782.8296,20.871400833129883
308,1713181318805.6924,1713181318784.0784,21.61407470703125
309,1713181318806.0813,1713181318786.321,19.7601318359375
310,1713181318807.7446,1713181318787.6416,20.10321617126465
311,1713181318811.9785,1713181318789.8347,22.143840789794922
312,1713181318809.4595,1713181318791.1113,18.348217010498047
313,1713181318810.8823,1713181318792.391,18.491268157958984
314,1713181318818.1448,1713181318793.4717,24.6732234954834
315,1713181318822.9624,1713181318794.3696,28.592824935913086
316,1713181318827.8215,1713181318796.1492,31.672239303588867
317,1713181318825.0964,1713181318797.434,27.662277221679688
318,1713181318827.053,1713181318798.4663,28.586864471435547
319,1713181318833.475,1713181318799.603,33.872127532958984
320,1713181318834.1672,1713181318802.0637,32.103538513183594
321,1713181318832.0964,1713181318802.7498,29.346466064453125
322,1713181318829.883,1713181318804.4592,25.423765182495117
323,1713181318834.4324,1713181318804.8433,29.589176177978516
324,1713181318840.362,1713181318806.1055,34.256696701049805
325,1713181318847.326,1713181318806.7263,40.599822998046875
326,1713181318844.662,1713181318807.7888,36.87334060668945
327,1713181318838.974,1713181318809.505,29.469013214111328
328,1713181318845.5498,1713181318810.9458,34.60407257080078
329,1713181318843.601,1713181318812.0256,31.575441360473633
330,1713181318850.837,1713181318818.2202,32.61685371398926
331,1713181318863.1396,1713181318823.0286,40.11106491088867
332,1713181318856.5142,1713181318825.1748,31.339406967163086
333,1713181318860.1523,1713181318827.1064,33.04576873779297
334,1713181318853.353,1713181318828.0269,25.326251983642578
335,1713181318857.4465,1713181318829.9553,27.491092681884766
336,1713181318875.6487,1713181318832.1482,43.500661849975586
337,1713181318863.9573,1713181318833.5208,30.43651580810547
338,1713181318864.8489,1713181318834.5881,30.260801315307617
339,1713181318868.729,1713181318835.0562,33.67304801940918
340,1713181318872.8743,1713181318839.0276,33.84661674499512
341,1713181318869.9458,1713181318840.4304,29.51526641845703
342,1713181318879.2559,1713181318843.6562,35.599470138549805
343,1713181318880.9648,1713181318844.729,36.235809326171875
344,1713181318882.822,1713181318845.7458,37.07623481750488
345,1713181318877.0852,1713181318847.3723,29.712915420532227
346,1713181318883.544,1713181318850.8938,32.65023231506348
347,1713181318884.448,1713181318853.4087,31.03923797607422
348,1713181318890.3965,1713181318856.5825,33.8139533996582
349,1713181318895.147,1713181318857.6892,37.457942962646484
350,1713181318897.3547,1713181318860.2124,37.14251518249512
351,1713181318897.6477,1713181318863.202,34.445762634277344
352,1713181318910.727,1713181318864.1863,46.54073715209961
353,1713181318896.159,1713181318865.0557,31.10337257385254
354,1713181318912.7812,1713181318868.7974,43.98393630981445
355,1713181318903.171,1713181318870.0146,33.15615653991699
356,1713181318919.7712,1713181318872.9531,46.81801795959473
357,1713181318907.789,1713181318875.7117,32.07731246948242
358,1713181318920.149,1713181318877.1418,43.00689697265625
359,1713181318915.993,1713181318879.317,36.67616844177246
360,1713181318928.3987,1713181318881.0115,47.387123107910156
361,1713181318914.524,1713181318882.87,31.653642654418945
362,1713181318929.4814,1713181318883.7534,45.72796821594238
363,1713181318927.333,1713181318884.6292,42.703866958618164
364,1713181318939.0078,1713181318890.4746,48.53320121765137
365,1713181318933.4773,1713181318895.225,38.25235366821289
366,1713181318931.8538,1713181318896.4087,35.44497489929199
367,1713181318940.3042,1713181318897.6675,42.636871337890625
368,1713181318940.766,1713181318898.1084,42.65761375427246
369,1713181318942.0364,1713181318903.2397,38.79666328430176
370,1713181318947.8904,1713181318907.866,40.0242805480957
371,1713181318948.4526,1713181318910.7932,37.659406661987305
372,1713181318950.5706,1713181318912.8372,37.73331642150879
373,1713181318952.3557,1713181318914.5847,37.770986557006836
374,1713181318949.6821,1713181318916.048,33.634185791015625
375,1713181318957.374,1713181318920.1736,37.2004508972168
376,1713181318956.887,1713181318920.7322,36.154747009277344
377,1713181318958.6575,1713181318927.4304,31.22711181640625
378,1713181318963.7634,1713181318928.66,35.103559494018555
379,1713181318960.775,1713181318929.6912,31.08382225036621
380,1713181318959.7427,1713181318931.9028,27.83989906311035
381,1713181318961.7979,1713181318933.5476,28.250455856323242
382,1713181318962.6355,1713181318939.1045,23.530960083007812
383,1713181318965.737,1713181318941.0344,24.702787399291992
384,1713181318968.646,1713181318942.0781,26.567935943603516
385,1713181318966.3457,1713181318942.6626,23.68307113647461
386,1713181318967.9006,1713181318948.485,19.415616989135742
387,1713181318970.7903,1713181318949.7175,21.072864532470703
388,1713181318969.8994,1713181318950.769,19.130468368530273
389,1713181318972.0203,1713181318951.3657,20.65443992614746
390,1713181318974.0098,1713181318952.8218,21.188020706176758
391,1713181318985.6973,1713181318957.3994,28.297901153564453
392,1713181318985.3887,1713181318958.6907,26.69811248779297
393,1713181318995.6152,1713181318960.0156,35.599708557128906
394,1713181318987.3066,1713181318960.994,26.312589645385742
395,1713181319009.5115,1713181318961.9722,47.53923416137695
396,1713181318998.7917,1713181318962.8152,35.976409912109375
397,1713181319011.6274,1713181318963.9856,47.641754150390625
398,1713181319001.7048,1713181318964.8027,36.90218925476074
399,1713181319019.507,1713181318966.5525,52.954673767089844
400,1713181318988.296,1713181318967.1682,21.12746238708496
401,1713181318990.4604,1713181318968.0652,22.39513397216797
402,1713181319012.8428,1713181318968.8108,44.03185844421387
403,1713181319015.445,1713181318969.9583,45.4866886138916
404,1713181319016.9932,1713181318970.9597,46.033620834350586
405,1713181319004.4285,1713181318972.0813,32.34720230102539
406,1713181319010.6523,1713181318974.0808,36.571502685546875
407,1713181319032.451,1713181318985.7168,46.73409461975098
408,1713181319030.0688,1713181318986.4143,43.654680252075195
409,1713181319032.1887,1713181318987.6855,44.503211975097656
410,1713181319036.128,1713181318988.4587,47.669410705566406
411,1713181319020.327,1713181318990.5183,29.808521270751953
412,1713181319020.5525,1713181318995.7048,24.84750747680664
413,1713181319033.7268,1713181318998.883,34.84368324279785
414,1713181319031.2368,1713181319001.7803,29.456615447998047
415,1713181319042.0068,1713181319004.517,37.48965263366699
416,1713181319040.1963,1713181319009.6274,30.568838119506836
417,1713181319056.36,1713181319010.8865,45.473575592041016
418,1713181319047.6929,1713181319011.8804,35.8123779296875
419,1713181319038.514,1713181319013.1055,25.408506393432617
420,1713181319053.968,1713181319015.506,38.461923599243164
421,1713181319055.6335,1713181319017.0435,38.590192794799805
422,1713181319054.2998,1713181319019.57,34.729719161987305
423,1713181319057.801,1713181319020.7573,37.04357147216797
424,1713181319064.3958,1713181319021.1252,43.27034950256348
425,1713181319061.885,1713181319030.1814,31.703710556030273
426,1713181319077.5142,1713181319031.4731,46.041011810302734
427,1713181319068.572,1713181319032.6145,35.95757484436035
428,1713181319076.9946,1713181319033.0273,43.967247009277344
429,1713181319080.3633,1713181319033.8809,46.48232460021973
430,1713181319079.1885,1713181319036.2178,42.970895767211914
431,1713181319067.3633,1713181319038.5793,28.78403663635254
432,1713181319072.308,1713181319040.2512,32.05680847167969
433,1713181319070.5957,1713181319042.076,28.519868850708008
434,1713181319088.3398,1713181319047.791,40.54880142211914
435,1713181319085.4006,1713181319054.319,31.081438064575195
436,1713181319099.1772,1713181319054.8472,44.33012008666992
437,1713181319087.087,1713181319055.7952,31.291723251342773
438,1713181319097.004,1713181319056.521,40.48299789428711
439,1713181319082.2915,1713181319057.8567,24.434804916381836
440,1713181319100.072,1713181319061.9673,38.10453414916992
441,1713181319101.043,1713181319064.4658,36.57722473144531
442,1713181319102.3223,1713181319067.4287,34.89375114440918
443,1713181319092.2766,1713181319068.6287,23.64802360534668
444,1713181319105.4812,1713181319070.6548,34.82627868652344
445,1713181319106.5383,1713181319072.3655,34.172773361206055
446,1713181319128.65,1713181319077.5452,51.10478401184082
447,1713181319126.2468,1713181319078.1821,48.0647087097168
448,1713181319132.3635,1713181319079.4148,52.948713302612305
449,1713181319112.261,1713181319080.4187,31.842470169067383
450,1713181319119.4358,1713181319082.3496,37.08624839782715
451,1713181319133.3503,1713181319085.4697,47.88064956665039
452,1713181319123.3477,1713181319087.143,36.20457649230957
453,1713181319144.1812,1713181319088.3916,55.78970909118652
454,1713181319122.09,1713181319092.3542,29.735803604125977
455,1713181319134.4155,1713181319097.092,37.3234748840332
456,1713181319143.3264,1713181319099.2441,44.0824031829834
457,1713181319139.2676,1713181319100.31,38.95759582519531
458,1713181319138.12,1713181319101.2659,36.85426712036133
459,1713181319142.924,1713181319102.375,40.54903984069824
460,1713181319136.7075,1713181319105.5596,31.14795684814453
461,1713181319147.3071,1713181319106.783,40.52424430847168
462,1713181319146.6453,1713181319112.3708,34.27433967590332
463,1713181319153.0168,1713181319119.528,33.48875045776367
464,1713181319147.543,1713181319122.1606,25.382280349731445
465,1713181319152.0132,1713181319123.3994,28.613567352294922
466,1713181319154.3452,1713181319126.3157,28.029680252075195
467,1713181319155.8438,1713181319128.7166,27.12726593017578
468,1713181319175.3623,1713181319132.446,42.916297912597656
469,1713181319183.755,1713181319133.6187,50.13632774353027
470,1713181319184.5476,1713181319134.6404,49.90720748901367
471,1713181319171.4604,1713181319136.7754,34.68489646911621
472,1713181319168.9236,1713181319138.1768,30.746936798095703
473,1713181319178.677,1713181319139.3198,39.35718536376953
474,1713181319191.5356,1713181319143.3513,48.18439483642578
475,1713181319188.114,1713181319144.208,43.90597343444824
476,1713181319182.6257,1713181319144.844,37.781715393066406
477,1713181319173.3254,1713181319146.6934,26.632070541381836
478,1713181319195.0815,1713181319147.6934,47.38807678222656
479,1713181319190.6758,1713181319148.0803,42.59538650512695
480,1713181319192.4702,1713181319152.0923,40.37809371948242
481,1713181319196.981,1713181319153.2754,43.70546340942383
482,1713181319197.7683,1713181319154.397,43.37120056152344
483,1713181319198.0198,1713181319155.8967,42.12307929992676
484,1713181319200.1543,1713181319169.014,31.14032745361328
485,1713181319199.3923,1713181319171.5393,27.853012084960938
486,1713181319201.9421,1713181319173.3848,28.557538986206055
487,1713181319216.7837,1713181319175.4165,41.367292404174805
488,1713181319204.75,1713181319178.7473,26.00264549255371
489,1713181319220.5024,1713181319182.6956,37.80674934387207
490,1713181319221.5283,1713181319183.8098,37.71853446960449
491,1713181319213.4915,1713181319184.7644,28.727054595947266
492,1713181319224.5254,1713181319188.1797,36.345720291137695
493,1713181319228.901,1713181319190.7393,38.1617546081543
494,1713181319235.056,1713181319191.765,43.29109191894531
495,1713181319227.9502,1713181319192.674,35.275936126708984
496,1713181319234.0608,1713181319195.1436,38.91730308532715
497,1713181319240.651,1713181319197.0393,43.61152648925781
498,1713181319241.4866,1713181319198.222,43.26462745666504
499,1713181319233.129,1713181319198.6538,34.475088119506836
500,1713181319243.593,1713181319199.5566,44.0363883972168
501,1713181319239.1465,1713181319200.319,38.82741928100586
502,1713181319249.713,1713181319202.0015,47.71137237548828
503,1713181319241.8196,1713181319204.8079,37.01186180114746
504,1713181319245.2285,1713181319213.573,31.655550003051758
505,1713181319262.964,1713181319216.851,46.113014221191406
506,1713181319247.3704,1713181319220.581,26.789188385009766
507,1713181319248.9285,1713181319221.574,27.35447883605957
