ID,start,end,latency
0,1713181281656.0864,1713181281638.357,17.729520797729492
1,1713181281654.8135,1713181281639.0244,15.789031982421875
2,1713181281655.1387,1713181281639.7727,15.366077423095703
3,1713181281653.7397,1713181281640.2979,13.441801071166992
4,1713181281666.2268,1713181281653.826,12.40086555480957
5,1713181281668.8804,1713181281655.3428,13.53764533996582
6,1713181281669.9343,1713181281656.1108,13.823509216308594
7,1713181281667.739,1713181281656.708,11.030912399291992
8,1713181281678.0132,1713181281666.3157,11.697530746459961
9,1713181281678.9417,1713181281667.7998,11.14201545715332
10,1713181281679.7854,1713181281668.93,10.855674743652344
11,1713181281680.5044,1713181281669.9824,10.521888732910156
12,1713181281690.1196,1713181281678.112,12.007713317871094
13,1713181281691.1384,1713181281679.1516,11.986970901489258
14,1713181281691.4453,1713181281679.9512,11.494159698486328
15,1713181281693.1575,1713181281680.6602,12.497186660766602
16,1713181281701.0073,1713181281690.2034,10.803937911987305
17,1713181281702.125,1713181281691.6619,10.463237762451172
18,1713181281703.2085,1713181281692.2292,10.979175567626953
19,1713181281704.721,1713181281693.3557,11.365175247192383
20,1713181281712.23,1713181281701.0854,11.144638061523438
21,1713181281713.2693,1713181281702.1738,11.095523834228516
22,1713181281713.0425,1713181281703.251,9.79161262512207
23,1713181281714.6887,1713181281704.7634,9.925365447998047
24,1713181281724.6353,1713181281712.3032,12.33220100402832
25,1713181281725.7568,1713181281713.4343,12.322664260864258
26,1713181281725.4897,1713181281713.8213,11.66844367980957
27,1713181281726.518,1713181281714.7314,11.786699295043945
28,1713181281734.4355,1713181281724.7102,9.725332260131836
29,1713181281736.2876,1713181281725.9224,10.36524772644043
30,1713181281738.544,1713181281726.5398,12.00413703918457
31,1713181281737.0552,1713181281727.0046,10.050535202026367
32,1713181281745.0974,1713181281734.4976,10.599851608276367
33,1713181281746.5789,1713181281736.3357,10.24317741394043
34,1713181281747.5159,1713181281737.0974,10.418415069580078
35,1713181281748.4465,1713181281738.5837,9.862661361694336
36,1713181281756.243,1713181281745.163,11.080026626586914
37,1713181281757.4634,1713181281746.6252,10.83827018737793
38,1713181281759.3896,1713181281747.5588,11.830806732177734
39,1713181281758.4648,1713181281748.4878,9.977102279663086
40,1713181281768.287,1713181281756.316,11.971235275268555
41,1713181281769.093,1713181281757.5098,11.583328247070312
42,1713181281769.3174,1713181281758.5066,10.81085205078125
43,1713181281770.567,1713181281759.4302,11.136770248413086
44,1713181281780.384,1713181281768.3584,12.025594711303711
45,1713181281781.3354,1713181281769.4807,11.85464859008789
46,1713181281783.0627,1713181281769.8901,13.172626495361328
47,1713181281782.256,1713181281770.715,11.541128158569336
48,1713181281791.342,1713181281780.4714,10.870695114135742
49,1713181281792.8284,1713181281781.5657,11.262655258178711
50,1713181281794.7712,1713181281782.4534,12.317895889282227
51,1713181281793.894,1713181281783.2395,10.654449462890625
52,1713181281804.0833,1713181281791.4128,12.670516967773438
53,1713181281805.3171,1713181281792.8894,12.427806854248047
54,1713181281805.0361,1713181281793.9453,11.090755462646484
55,1713181281806.1597,1713181281794.8176,11.342048645019531
56,1713181281814.4993,1713181281804.1626,10.336875915527344
