ID,start,end,latency
0,1713181335596.5117,1713181335524.2974,72.21436500549316
1,1713181335642.5532,1713181335525.0732,117.48003959655762
2,1713181335633.5437,1713181335525.6875,107.85627365112305
3,1713181335579.2664,1713181335526.2302,53.03597450256348
4,1713181335594.6301,1713181335526.7664,67.86394119262695
5,1713181335622.5737,1713181335527.2773,95.29662132263184
6,1713181335612.7488,1713181335527.8093,84.93947982788086
7,1713181335624.3982,1713181335528.4246,95.97373008728027
8,1713181335675.671,1713181335528.9136,146.7573642730713
9,1713181335602.3079,1713181335529.4292,72.87859916687012
10,1713181335619.4138,1713181335529.9316,89.48230743408203
11,1713181335574.9133,1713181335530.5195,44.39377784729004
12,1713181335625.8914,1713181335531.3513,94.54011917114258
13,1713181335572.1384,1713181335531.9443,40.194034576416016
14,1713181335613.5503,1713181335532.4912,81.05897903442383
15,1713181335634.6042,1713181335533.1235,101.48072242736816
16,1713181335587.806,1713181335533.704,54.10194396972656
17,1713181335674.721,1713181335534.3528,140.36822319030762
18,1713181335652.2593,1713181335534.9243,117.33508110046387
19,1713181335640.3687,1713181335535.498,104.87055778503418
20,1713181335653.844,1713181335536.0518,117.79212951660156
21,1713181335639.9587,1713181335536.693,103.26576232910156
22,1713181335595.5283,1713181335537.2805,58.24780464172363
23,1713181335591.1604,1713181335537.8381,53.32207679748535
24,1713181335651.4478,1713181335538.3828,113.06500434875488
25,1713181335578.2834,1713181335538.9753,39.30830955505371
26,1713181335651.0327,1713181335539.5278,111.50479316711426
27,1713181335605.859,1713181335540.1035,65.75536727905273
28,1713181335576.0618,1713181335540.6785,35.38322448730469
29,1713181335611.525,1713181335541.3142,70.21069526672363
30,1713181335583.019,1713181335541.8853,41.133880615234375
31,1713181335655.0176,1713181335542.4636,112.55407333374023
32,1713181335682.4724,1713181335572.21,110.26239395141602
33,1713181335680.2983,1713181335574.9675,105.3307056427002
34,1713181335677.3901,1713181335576.118,101.2721061706543
35,1713181335681.763,1713181335578.3418,103.42121124267578
36,1713181335663.9946,1713181335579.4575,84.53702926635742
37,1713181335673.7268,1713181335583.0898,90.6369686126709
38,1713181335684.942,1713181335587.8718,97.07021713256836
39,1713181335677.1572,1713181335591.2373,85.91985702514648
40,1713181335675.9187,1713181335594.7002,81.21871948242188
41,1713181335683.2861,1713181335595.7747,87.51153945922852
42,1713181335691.8262,1713181335596.7183,95.1077938079834
43,1713181335687.954,1713181335602.3848,85.56938171386719
44,1713181335688.2341,1713181335605.9265,82.30757713317871
45,1713181335692.1118,1713181335611.607,80.5048942565918
46,1713181335690.9636,1713181335612.803,78.16052436828613
47,1713181335687.159,1713181335613.7886,73.37021827697754
48,1713181335697.37,1713181335619.4885,77.8815746307373
49,1713181335694.1208,1713181335622.645,71.47574424743652
50,1713181335695.2961,1713181335624.4563,70.83964347839355
51,1713181335689.9019,1713181335625.9417,63.96007537841797
52,1713181335690.6492,1713181335633.631,57.018280029296875
53,1713181335694.6582,1713181335634.839,59.81922149658203
54,1713181335697.1729,1713181335640.395,56.7779541015625
55,1713181335695.505,1713181335640.9075,54.59737777709961
56,1713181335696.1091,1713181335642.614,53.494930267333984
57,1713181335701.744,1713181335651.4724,50.27151107788086
58,1713181335701.555,1713181335652.2903,49.26466941833496
59,1713181335699.1963,1713181335653.1235,46.07272148132324
60,1713181335700.9858,1713181335654.2024,46.783447265625
61,1713181335702.6538,1713181335655.0625,47.591447830200195
62,1713181335700.2861,1713181335664.0872,36.199092864990234
63,1713181335700.045,1713181335673.8062,26.238679885864258
64,1713181335702.4644,1713181335674.971,27.49347686767578
65,1713181335714.2336,1713181335676.1348,38.098812103271484
66,1713181335719.1707,1713181335676.5337,42.636871337890625
67,1713181335734.6526,1713181335677.724,56.928396224975586
68,1713181335717.6973,1713181335678.1157,39.5817756652832
69,1713181335727.0247,1713181335680.3572,46.66733741760254
70,1713181335735.619,1713181335681.8152,53.80368232727051
71,1713181335784.6885,1713181335682.6726,102.01597213745117
72,1713181335796.0115,1713181335683.4739,112.53762245178223
73,1713181335731.4355,1713181335684.9917,46.443939208984375
74,1713181335728.255,1713181335687.2212,41.03350639343262
75,1713181335757.5242,1713181335688.412,69.11206245422363
76,1713181335754.0188,1713181335688.8333,65.185546875
77,1713181335746.7747,1713181335689.949,56.82563781738281
78,1713181335791.8276,1713181335691.1543,100.67343711853027
79,1713181335754.3247,1713181335692.1382,62.186479568481445
80,1713181335783.4185,1713181335692.8147,90.60382843017578
81,1713181335819.8892,1713181335693.1875,126.70159339904785
82,1713181335763.7256,1713181335694.6768,69.04864311218262
83,1713181335820.1006,1713181335695.5278,124.57275390625
84,1713181335781.9414,1713181335696.2583,85.68310737609863
85,1713181335773.9343,1713181335696.6157,77.31866836547852
86,1713181335796.314,1713181335697.5225,98.79159927368164
87,1713181335775.8882,1713181335698.1719,77.71635055541992
88,1713181335773.0896,1713181335698.5247,74.56493377685547
89,1713181335725.971,1713181335699.4822,26.488780975341797
90,1713181335807.4485,1713181335700.4243,107.02395439147949
91,1713181335738.9658,1713181335701.0073,37.958383560180664
92,1713181335765.7092,1713181335701.8784,63.83085250854492
93,1713181335837.8855,1713181335702.7886,135.09678840637207
94,1713181335745.3455,1713181335703.1208,42.22440719604492
95,1713181335764.654,1713181335703.5835,61.07068061828613
96,1713181335818.975,1713181335703.9377,115.03744125366211
97,1713181335828.082,1713181335714.3118,113.7702465057373
98,1713181335827.2905,1713181335717.7703,109.52019691467285
99,1713181335826.711,1713181335719.22,107.49101638793945
100,1713181335825.8997,1713181335726.0605,99.8389720916748
101,1713181335847.5613,1713181335727.0872,120.47410011291504
102,1713181335849.8538,1713181335728.305,121.54889106750488
103,1713181335839.9773,1713181335731.5042,108.47306251525879
104,1713181335832.892,1713181335734.7114,98.18077087402344
105,1713181335842.209,1713181335735.6663,106.54282569885254
106,1713181335831.5864,1713181335739.027,92.5593376159668
107,1713181335838.9795,1713181335745.4133,93.5661792755127
108,1713181335837.4685,1713181335746.8257,90.64292907714844
109,1713181335844.2244,1713181335754.3423,89.88213539123535
110,1713181335825.5842,1713181335754.8052,70.77908515930176
111,1713181335844.5603,1713181335757.5918,86.96866035461426
112,1713181335841.1995,1713181335763.7932,77.40616798400879
113,1713181335859.6914,1713181335764.856,94.83551979064941
114,1713181335850.5986,1713181335765.752,84.84673500061035
115,1713181335851.8123,1713181335773.156,78.65643501281738
116,1713181335858.211,1713181335774.1963,84.0146541595459
117,1713181335853.8342,1713181335775.9353,77.89874076843262
118,1713181335853.584,1713181335782.0168,71.56729698181152
119,1713181335854.6567,1713181335783.4783,71.17843627929688
120,1713181335857.0405,1713181335784.7397,72.30091094970703
121,1713181335860.0828,1713181335791.8992,68.18366050720215
122,1713181335852.9316,1713181335796.3345,56.597232818603516
123,1713181335856.3616,1713181335796.8328,59.52882766723633
124,1713181335862.865,1713181335807.5342,55.330753326416016
125,1713181335864.7554,1713181335819.0498,45.705556869506836
126,1713181335865.1863,1713181335820.3174,44.86894607543945
127,1713181335866.9414,1713181335820.718,46.22340202331543
128,1713181335869.872,1713181335825.9204,43.95174980163574
129,1713181335868.8584,1713181335826.733,42.12546348571777
130,1713181335870.1392,1713181335827.47,42.669057846069336
131,1713181335870.421,1713181335828.2458,42.1750545501709
132,1713181335872.2048,1713181335828.7515,43.453216552734375
133,1713181335873.084,1713181335831.6396,41.44430160522461
134,1713181335874.3674,1713181335832.9373,41.43023490905762
135,1713181335875.4385,1713181335837.9111,37.52732276916504
136,1713181335875.2166,1713181335839.0095,36.206960678100586
137,1713181335876.49,1713181335840.2334,36.25655174255371
138,1713181335877.6106,1713181335841.4387,36.171913146972656
139,1713181335880.9688,1713181335842.4229,38.545846939086914
140,1713181335898.7397,1713181335843.2615,55.47833442687988
141,1713181335938.9412,1713181335845.0337,93.90759468078613
142,1713181335956.8308,1713181335845.5132,111.31763458251953
143,1713181335884.727,1713181335847.6123,37.114620208740234
