ID,start,end,latency
0,1713181270937.366,1713181270913.53,23.83589744567871
1,1713181270939.3635,1713181270914.2922,25.071144104003906
2,1713181270940.272,1713181270914.8813,25.3908634185791
3,1713181270938.3647,1713181270915.5703,22.794485092163086
4,1713181270956.5498,1713181270937.4702,19.07968521118164
5,1713181270956.899,1713181270938.6309,18.268108367919922
6,1713181270957.854,1713181270939.5789,18.27526092529297
7,1713181270955.4053,1713181270940.483,14.922380447387695
8,1713181270969.1182,1713181270955.5261,13.592004776000977
9,1713181270969.5002,1713181270957.15,12.350320816040039
10,1713181270975.3608,1713181270957.8936,17.467260360717773
11,1713181270974.3755,1713181270958.535,15.840530395507812
12,1713181270982.5818,1713181270969.5503,13.031482696533203
13,1713181270983.5261,1713181270970.1482,13.378143310546875
14,1713181270987.2803,1713181270974.4722,12.80832290649414
15,1713181270990.0767,1713181270975.6033,14.473438262939453
16,1713181270997.5605,1713181270982.6782,14.882326126098633
17,1713181270992.0308,1713181270983.805,8.22591781616211
18,1713181271004.0747,1713181270987.3713,16.703367233276367
19,1713181271006.936,1713181270990.1611,16.774892807006836
20,1713181271006.0408,1713181270992.1,13.940811157226562
21,1713181271010.5803,1713181270997.6626,12.917757034301758
22,1713181271015.9705,1713181271004.169,11.801481246948242
23,1713181271022.1357,1713181271006.137,15.99884033203125
24,1713181271023.445,1713181271007.1768,16.268253326416016
25,1713181271025.9873,1713181271010.6687,15.318632125854492
26,1713181271026.725,1713181271016.063,10.662078857421875
27,1713181271033.6895,1713181271022.2334,11.456012725830078
28,1713181271036.6653,1713181271023.5154,13.149738311767578
29,1713181271040.622,1713181271026.0645,14.557600021362305
30,1713181271041.5034,1713181271026.9316,14.571905136108398
31,1713181271047.357,1713181271033.7773,13.579607009887695
32,1713181271050.561,1713181271036.7534,13.807535171508789
33,1713181271054.8857,1713181271040.7183,14.167547225952148
34,1713181271053.578,1713181271041.7324,11.845588684082031
35,1713181271057.2915,1713181271047.4417,9.849786758422852
36,1713181271059.7083,1713181271050.6353,9.073019027709961
37,1713181271067.133,1713181271053.6504,13.48257064819336
38,1713181271067.459,1713181271054.9482,12.510538101196289
39,1713181271068.3052,1713181271057.3684,10.936737060546875
40,1713181271074.486,1713181271059.7732,14.712810516357422
41,1713181271081.3943,1713181271067.5044,13.889789581298828
42,1713181271082.5933,1713181271068.346,14.24717903137207
43,1713181271082.2966,1713181271068.9653,13.331174850463867
44,1713181271083.4978,1713181271074.5808,8.916854858398438
