ID,start,end,latency
0,1713181488254.597,1713181488230.4304,24.166584014892578
1,1713181488255.7827,1713181488231.0857,24.696826934814453
2,1713181488271.7026,1713181488231.6682,40.03429412841797
3,1713181488267.2944,1713181488232.2156,35.07876396179199
4,1713181488270.0955,1713181488232.8032,37.2920036315918
5,1713181488265.3564,1713181488233.3613,31.995296478271484
6,1713181488261.113,1713181488233.8855,27.227401733398438
7,1713181488268.2444,1713181488234.4817,33.76293182373047
8,1713181488266.264,1713181488234.988,31.27598762512207
9,1713181488254.9688,1713181488235.4832,19.4854736328125
10,1713181488270.803,1713181488254.9922,15.810728073120117
11,1713181488272.5764,1713181488255.8062,16.770124435424805
12,1713181488274.283,1713181488256.4155,17.867326736450195
13,1713181488273.3298,1713181488261.1663,12.163400650024414
14,1713181488275.8137,1713181488265.432,10.381937026977539
15,1713181488282.2063,1713181488266.5164,15.689849853515625
16,1713181488288.3457,1713181488267.4844,20.861387252807617
17,1713181488296.7158,1713181488268.4224,28.293371200561523
18,1713181488294.7317,1713181488270.1392,24.59239959716797
19,1713181488287.4966,1713181488270.9712,16.5252685546875
20,1713181488291.096,1713181488271.8804,19.21558380126953
21,1713181488289.232,1713181488272.7397,16.492366790771484
22,1713181488299.9834,1713181488273.4895,26.49402618408203
23,1713181488300.9343,1713181488274.325,26.609420776367188
24,1713181488299.244,1713181488275.8552,23.38862419128418
25,1713181488304.9402,1713181488282.2659,22.6743221282959
26,1713181488306.0981,1713181488287.5503,18.548011779785156
27,1713181488306.3687,1713181488288.5737,17.79484748840332
28,1713181488310.147,1713181488289.447,20.69997787475586
29,1713181488312.1594,1713181488291.1428,21.016836166381836
30,1713181488309.281,1713181488294.8035,14.477729797363281
31,1713181488313.6199,1713181488296.7773,16.84260368347168
32,1713181488315.8477,1713181488299.2917,16.5557861328125
33,1713181488317.9827,1713181488300.1838,17.798900604248047
34,1713181488314.8875,1713181488301.1672,13.720273971557617
35,1713181488319.852,1713181488304.9946,14.85753059387207
36,1713181488327.814,1713181488306.3872,21.426677703857422
37,1713181488325.461,1713181488306.9768,18.484115600585938
38,1713181488329.2244,1713181488309.345,19.87934112548828
39,1713181488333.4941,1713181488310.3943,23.099899291992188
40,1713181488332.3972,1713181488312.227,20.170211791992188
41,1713181488342.6055,1713181488313.687,28.91826629638672
42,1713181488338.121,1713181488314.9382,23.18286895751953
43,1713181488345.9065,1713181488316.1135,29.79302406311035
44,1713181488340.547,1713181488318.0293,22.517681121826172
45,1713181488344.6675,1713181488319.916,24.75142478942871
46,1713181488352.7317,1713181488325.5527,27.17900276184082
47,1713181488350.5688,1713181488327.891,22.67765998840332
48,1713181488349.7344,1713181488329.2761,20.458221435546875
49,1713181488354.8535,1713181488332.4504,22.403240203857422
50,1713181488356.0867,1713181488333.5474,22.539377212524414
51,1713181488358.5105,1713181488338.1948,20.31564712524414
52,1713181488358.8042,1713181488340.605,18.19920539855957
53,1713181488360.242,1713181488342.6575,17.58432388305664
54,1713181488365.3457,1713181488344.7244,20.621299743652344
55,1713181488364.2717,1713181488346.2031,18.068552017211914
56,1713181488373.1282,1713181488349.816,23.31233024597168
57,1713181488377.9387,1713181488350.7817,27.157068252563477
58,1713181488371.7034,1713181488352.8135,18.889904022216797
59,1713181488381.4817,1713181488354.9077,26.573896408081055
60,1713181488380.3674,1713181488356.1555,24.211883544921875
61,1713181488384.3892,1713181488358.825,25.564193725585938
62,1713181488387.9104,1713181488359.412,28.498172760009766
63,1713181488387.051,1713181488360.4844,26.566743850708008
64,1713181488392.0725,1713181488364.334,27.738571166992188
65,1713181488391.0789,1713181488365.3992,25.679826736450195
66,1713181488396.1216,1713181488371.7986,24.322986602783203
67,1713181488393.6548,1713181488373.1973,20.45750617980957
68,1713181488397.509,1713181488378.0103,19.498825073242188
69,1713181488398.3105,1713181488380.4438,17.866849899291992
70,1713181488401.3857,1713181488381.707,19.678831100463867
71,1713181488399.918,1713181488384.4646,15.453577041625977
72,1713181488402.4531,1713181488387.1067,15.346527099609375
73,1713181488403.2114,1713181488388.197,15.014410018920898
74,1713181488404.6753,1713181488391.1514,13.52381706237793
75,1713181488406.373,1713181488392.2676,14.105558395385742
76,1713181488407.5767,1713181488393.7207,13.855934143066406
77,1713181488410.1833,1713181488396.172,14.011383056640625
78,1713181488418.4817,1713181488397.5732,20.908355712890625
79,1713181488413.3906,1713181488398.5037,14.887094497680664
80,1713181488430.1392,1713181488399.968,30.17115592956543
81,1713181488423.105,1713181488401.4312,21.673917770385742
82,1713181488424.0269,1713181488402.4995,21.527528762817383
83,1713181488438.8757,1713181488403.4038,35.47191619873047
84,1713181488421.5667,1713181488404.719,16.847610473632812
85,1713181488436.8696,1713181488406.4197,30.449867248535156
86,1713181488437.79,1713181488407.6187,30.17115592956543
87,1713181488438.08,1713181488410.2278,27.852296829223633
88,1713181488439.4797,1713181488413.4512,26.02863311767578
89,1713181488440.2207,1713181488418.5366,21.683931350708008
90,1713181488440.922,1713181488421.6252,19.296884536743164
91,1713181488441.8997,1713181488423.1646,18.735170364379883
92,1713181488442.2966,1713181488424.0774,18.219470977783203
93,1713181488444.338,1713181488430.2222,14.115571975708008
94,1713181488453.3647,1713181488436.9275,16.437292098999023
95,1713181488454.7598,1713181488438.2441,16.515731811523438
96,1713181488456.0715,1713181488438.897,17.174720764160156
97,1713181488455.323,1713181488439.6328,15.690088272094727
98,1713181488456.8562,1713181488440.3623,16.494035720825195
99,1713181488457.334,1713181488441.055,16.279220581054688
43987.30606192175
