ID,start,end,latency
0,1713181353623.079,1713181353356.3682,266.7109966278076
1,1713181353510.3936,1713181353357.0698,153.32388877868652
2,1713181353554.9092,1713181353357.7102,197.19910621643066
3,1713181353624.5122,1713181353358.2551,266.25704765319824
4,1713181353623.4536,1713181353358.7988,264.65487480163574
5,1713181353555.6616,1713181353359.363,196.29859924316406
6,1713181353507.5217,1713181353359.912,147.60947227478027
7,1713181353635.9375,1713181353360.4978,275.4397392272949
8,1713181353508.69,1713181353361.059,147.6306915283203
9,1713181353522.5586,1713181353361.6416,160.9170436859131
10,1713181353479.4194,1713181353362.3953,117.02418327331543
11,1713181353539.7048,1713181353363.0635,176.64122581481934
12,1713181353573.7534,1713181353363.667,210.08634567260742
13,1713181353456.7231,1713181353366.4683,90.2550220489502
14,1713181353621.9944,1713181353367.2268,254.76765632629395
15,1713181353633.1384,1713181353367.7808,265.35773277282715
16,1713181353522.2395,1713181353368.302,153.93733978271484
17,1713181353553.4475,1713181353396.4312,157.01627731323242
18,1713181353571.885,1713181353397.2422,174.64303970336914
19,1713181353449.5256,1713181353397.857,51.668643951416016
20,1713181353499.5752,1713181353398.4639,101.11117362976074
21,1713181353619.9978,1713181353399.05,220.9477424621582
22,1713181353533.2998,1713181353399.5696,133.73041152954102
23,1713181353445.332,1713181353400.0808,45.25113105773926
24,1713181353489.7898,1713181353400.572,89.2176628112793
25,1713181353621.217,1713181353401.1133,220.10374069213867
26,1713181353494.8357,1713181353401.5962,93.23930740356445
27,1713181353504.1252,1713181353402.1326,101.99284553527832
28,1713181353528.5837,1713181353402.6267,125.95701217651367
29,1713181353629.5764,1713181353403.1472,226.42922401428223
30,1713181353541.1636,1713181353403.6406,137.52317428588867
31,1713181353477.2625,1713181353404.1592,73.10342788696289
32,1713181353577.3564,1713181353404.6855,172.67084121704102
33,1713181353626.856,1713181353405.2056,221.6503620147705
34,1713181353504.8267,1713181353405.785,99.04170036315918
35,1713181353623.2632,1713181353406.3474,216.91560745239258
36,1713181353558.399,1713181353406.8286,151.57032012939453
37,1713181353467.9397,1713181353407.2961,60.64343452453613
38,1713181353561.4075,1713181353407.8079,153.59973907470703
39,1713181353487.8032,1713181353408.378,79.42533493041992
40,1713181353633.3193,1713181353408.9119,224.40743446350098
41,1713181353562.1433,1713181353409.4568,152.68659591674805
42,1713181353621.0269,1713181353410.025,211.00187301635742
43,1713181353572.27,1713181353410.584,161.68594360351562
44,1713181353488.915,1713181353411.08,77.8348445892334
45,1713181353531.9634,1713181353411.632,120.3312873840332
46,1713181353489.5645,1713181353412.2053,77.35919952392578
47,1713181353472.351,1713181353412.7253,59.62562561035156
48,1713181353624.8792,1713181353413.2124,211.66682243347168
49,1713181353580.0583,1713181353413.7087,166.3496494293213
50,1713181353635.4058,1713181353414.2554,221.15039825439453
51,1713181353523.3452,1713181353414.768,108.57725143432617
52,1713181353513.4565,1713181353415.3147,98.14190864562988
53,1713181353624.699,1713181353415.8052,208.8937759399414
54,1713181353498.3357,1713181353416.3142,82.02147483825684
55,1713181353635.5854,1713181353416.88,218.7056541442871
56,1713181353501.653,1713181353417.4214,84.23185348510742
57,1713181353620.246,1713181353417.9656,202.28052139282227
58,1713181353631.396,1713181353418.5347,212.8612995147705
59,1713181353635.7588,1713181353419.1223,216.63665771484375
60,1713181353625.0596,1713181353419.664,205.39546012878418
61,1713181353621.8032,1713181353420.222,201.58123970031738
62,1713181353455.5142,1713181353420.7812,34.73305702209473
63,1713181353469.5105,1713181353421.3843,48.126220703125
64,1713181353579.4475,1713181353445.4119,134.03558731079102
65,1713181353631.022,1713181353449.5889,181.43320083618164
66,1713181353633.505,1713181353455.5862,177.9186725616455
67,1713181353633.69,1713181353456.7686,176.92136764526367
68,1713181353642.4756,1713181353468.0142,174.46136474609375
69,1713181353631.2173,1713181353469.5623,161.65494918823242
70,1713181353641.0894,1713181353472.4045,168.6849594116211
71,1713181353642.2883,1713181353477.3298,164.95871543884277
72,1713181353640.9053,1713181353479.478,161.42725944519043
73,1713181353631.5823,1713181353487.871,143.71109008789062
74,1713181353629.9675,1713181353488.9678,140.99979400634766
75,1713181353642.079,1713181353489.946,152.13298797607422
76,1713181353632.9507,1713181353490.397,142.55380630493164
77,1713181353645.1628,1713181353494.8918,150.27093887329102
78,1713181353628.6428,1713181353498.4124,130.23042678833008
79,1713181353644.7761,1713181353499.6196,145.1563835144043
80,1713181353650.88,1713181353501.709,149.1708755493164
81,1713181353645.7073,1713181353504.1868,141.52050018310547
82,1713181353629.7783,1713181353505.04,124.73845481872559
83,1713181353641.2754,1713181353507.5713,133.70418548583984
84,1713181353619.0542,1713181353508.7405,110.31389236450195
85,1713181353651.8352,1713181353510.4397,141.39556884765625
86,1713181353644.971,1713181353513.5044,131.46638870239258
87,1713181353640.7068,1713181353522.5789,118.12782287597656
88,1713181353642.654,1713181353523.3691,119.28486824035645
89,1713181353636.1233,1713181353523.976,112.14709281921387
90,1713181353645.528,1713181353528.6558,116.87231063842773
91,1713181353664.1746,1713181353532.0269,132.14778900146484
92,1713181353645.8857,1713181353533.3535,112.53213882446289
93,1713181353645.3467,1713181353539.768,105.57866096496582
94,1713181353659.8484,1713181353541.2136,118.63493919372559
95,1713181353678.1213,1713181353553.5327,124.5887279510498
